Title,Duration,MPA,Rating,grossWorldWide,directors,writers,stars,genres,countries_origin,filming_locations,Languages,release_date
Puss in Boots: The Last Wish,1h 42m,PG,7.8,481757663.0,"['Joel Crawford', 'Januel Mercado']","['Paul Fisher', 'Tommy Swerdlow', 'Tom Wheeler']","['Antonio Banderas', 'Salma Hayek', 'Harvey Guillén']",Adventure,"['United States', 'Japan']",[],"['English', 'Spanish']",2022
Beast,1h 33m,R,5.6,59095809.0,['Baltasar Kormákur'],"['Jaime Primak Sullivan', 'Ryan Engle']","['Liyabuya Gongo', 'Martin Munro', 'Daniel Hadebe']",Survival,"['United States', 'Iceland', 'Japan']",['South Africa'],['English'],2022
Beast,1h 33m,R,5.6,59095809.0,['Baltasar Kormákur'],"['Jaime Primak Sullivan', 'Ryan Engle']","['Liyabuya Gongo', 'Martin Munro', 'Daniel Hadebe']",Action,"['United States', 'Iceland', 'Japan']",['South Africa'],['English'],2022
Beast,1h 33m,R,5.6,59095809.0,['Baltasar Kormákur'],"['Jaime Primak Sullivan', 'Ryan Engle']","['Liyabuya Gongo', 'Martin Munro', 'Daniel Hadebe']",Adventure,"['United States', 'Iceland', 'Japan']",['South Africa'],['English'],2022
Devotion,2h 19m,PG-13,6.6,21768133.0,['J.D. Dillard'],"['Jake Crane', 'Jonathan Stewart', 'Adam Makos']","['Jonathan Majors', 'Glen Powell', 'Christina Jackson']",Biography,['United States'],"['Savannah, Georgia, USA']","['English', 'Korean']",2022
Devotion,2h 19m,PG-13,6.6,21768133.0,['J.D. Dillard'],"['Jake Crane', 'Jonathan Stewart', 'Adam Makos']","['Jonathan Majors', 'Glen Powell', 'Christina Jackson']",Drama,['United States'],"['Savannah, Georgia, USA']","['English', 'Korean']",2022
Devotion,2h 19m,PG-13,6.6,21768133.0,['J.D. Dillard'],"['Jake Crane', 'Jonathan Stewart', 'Adam Makos']","['Jonathan Majors', 'Glen Powell', 'Christina Jackson']",War,['United States'],"['Savannah, Georgia, USA']","['English', 'Korean']",2022
Bodies Bodies Bodies,1h 34m,R,6.2,13929670.0,['Halina Reijn'],"['Sarah DeLappe', 'Kristen Roupenian']","['Amandla Stenberg', 'Maria Bakalova', ""Myha'la""]",Mystery,"['United States', 'France']","['Chappaqua, New York, USA']",['English'],2022
Bodies Bodies Bodies,1h 34m,R,6.2,13929670.0,['Halina Reijn'],"['Sarah DeLappe', 'Kristen Roupenian']","['Amandla Stenberg', 'Maria Bakalova', ""Myha'la""]",Thriller,"['United States', 'France']","['Chappaqua, New York, USA']",['English'],2022
Terrifier 2,2h 18m,Not Rated,6.1,15741780.0,['Damien Leone'],['Damien Leone'],"['Lauren LaVera', 'David Howard Thornton', 'Elliott Fullam']",Slasher Horror,['United States'],"[""QXT's Night Club - 248 Mulberry St, Newark, New Jersey, USA""]",['English'],2022
I Heard the Bells,1h 50m,PG,6.7,5679267.0,['Joshua Enck'],"['Joshua Enck', 'Jeff Bender']","['Stephen Atherholt', 'Rachel Day Hughes', 'Jonathan Blair']",Family,['United States'],[],['English'],2022
I Heard the Bells,1h 50m,PG,6.7,5679267.0,['Joshua Enck'],"['Joshua Enck', 'Jeff Bender']","['Stephen Atherholt', 'Rachel Day Hughes', 'Jonathan Blair']",War,['United States'],[],['English'],2022
Women Talking,1h 44m,PG-13,6.9,9276103.0,['Sarah Polley'],"['Sarah Polley', 'Miriam Toews']","['Rooney Mara', 'Claire Foy', 'Jessie Buckley']",Period Drama,['United States'],"[""Enercare Centre, 100 Princes' Boulevard, Toronto, Ontario, Canada""]",['English'],2022
Family Camp,1h 51m,PG,4.8,3973263.0,['Brian Cates'],"['Brian Cates', 'Rene Gutteridge']","['Tommy Woodard', 'Eddie James', 'Leigh-Allyn Baker']",Family,['United States'],"['Guthrie, Oklahoma, USA']",['English'],2022
Chevalier,1h 48m,PG-13,6.5,4157264.0,['Stephen Williams'],['Stefani Robinson'],"['Kelvin Harrison Jr.', 'Samara Weaving', 'Lucy Boynton']",Biography,['United States'],['Czech Republic'],['English'],2022
Chevalier,1h 48m,PG-13,6.5,4157264.0,['Stephen Williams'],['Stefani Robinson'],"['Kelvin Harrison Jr.', 'Samara Weaving', 'Lucy Boynton']",Drama,['United States'],['Czech Republic'],['English'],2022
1992,1h 37m,R,5.7,2906073.0,['Ariel Vromen'],"['Sascha Penn', 'Ariel Vromen']","['Tyrese Gibson', 'Ray Liotta', 'Scott Eastwood']",Thriller,['United States'],['Bulgaria'],['English'],2022
K.G.F: Chapter 2,2h 46m,Not Rated,8.2,89123940.0,['Prashanth Neel'],['Prashanth Neel'],"['Yash', 'Sanjay Dutt', 'Raveena Tandon']",Action Epic,['India'],[],['Kannada'],2022
K.G.F: Chapter 2,2h 46m,Not Rated,8.2,89123940.0,['Prashanth Neel'],['Prashanth Neel'],"['Yash', 'Sanjay Dutt', 'Raveena Tandon']",Epic,['India'],[],['Kannada'],2022
Mack & Rita,1h 34m,PG-13,4.8,2707837.0,['Katie Aselton'],"['Madeline Walter', 'Paul Welsh']","['Diane Keaton', 'Elizabeth Lail', 'Molly Duplass']",Comedy,"['United States', 'Luxembourg']","['Los Angeles, California, USA']",['English'],2022
Mack & Rita,1h 34m,PG-13,4.8,2707837.0,['Katie Aselton'],"['Madeline Walter', 'Paul Welsh']","['Diane Keaton', 'Elizabeth Lail', 'Molly Duplass']",Fantasy,"['United States', 'Luxembourg']","['Los Angeles, California, USA']",['English'],2022
Studio 666,1h 46m,R,5.6,3018515.0,['BJ McDonnell'],"['Dave Grohl', 'Jeff Buhler', 'Rebecca Hughes']","['Dave Grohl', 'Nate Mendel', 'Pat Smear']",Dark Comedy,['United States'],"['Los Angeles, California, USA']",['English'],2022
Umma,1h 23m,PG-13,4.7,2232593.0,['Iris K. Shim'],['Iris K. Shim'],"['Sandra Oh', 'Fivel Stewart', 'Dermot Mulroney']",Mystery,"['United States', 'Hong Kong']","['Bloom Ranch of Acton, California, USA']","['English', 'Korean']",2022
Skinamarink,1h 40m,Not Rated,4.7,2116254.0,['Kyle Edward Ball'],['Kyle Edward Ball'],"['Lucas Paul', 'Dali Rose Tetreault', 'Ross Paul']",Supernatural Horror,['United States'],"['Edmonton, Alberta, Canada']",['English'],2022
Skinamarink,1h 40m,Not Rated,4.7,2116254.0,['Kyle Edward Ball'],['Kyle Edward Ball'],"['Lucas Paul', 'Dali Rose Tetreault', 'Ross Paul']",Horror,['United States'],"['Edmonton, Alberta, Canada']",['English'],2022
Somewhere in Queens,1h 46m,R,6.8,1802442.0,['Ray Romano'],"['Ray Romano', 'Mark Stegemann']","['Ray Romano', 'Laurie Metcalf', 'Jacob Ward']",Drama,['United States'],[],['English'],2022
Somewhere in Queens,1h 46m,R,6.8,1802442.0,['Ray Romano'],"['Ray Romano', 'Mark Stegemann']","['Ray Romano', 'Laurie Metcalf', 'Jacob Ward']",Sport,['United States'],[],['English'],2022
Vikram,2h 55m,Not Rated,8.3,29837637.0,['Lokesh Kanagaraj'],"['Lokesh Kanagaraj', 'Rathna Kumar']","['Kamal Haasan', 'Vijay Sethupathi', 'Fahadh Faasil']",One-Person Army Action,['India'],"['Karaikudi, Tamil Nadu, India']",['Tamil'],2022
EO,1h 28m,Not Rated,6.7,2585252.0,['Jerzy Skolimowski'],"['Ewa Piaskowska', 'Jerzy Skolimowski']","['Hola', 'Tako', 'Marietta']",Psychological Drama,"['Poland', 'Italy']","['Jezioro Bystrzyckie, Dolnoslaskie, Poland']","['Polish', 'Italian', 'English', 'French', 'Spanish']",2022
EO,1h 28m,Not Rated,6.7,2585252.0,['Jerzy Skolimowski'],"['Ewa Piaskowska', 'Jerzy Skolimowski']","['Hola', 'Tako', 'Marietta']",Drama,"['Poland', 'Italy']","['Jezioro Bystrzyckie, Dolnoslaskie, Poland']","['Polish', 'Italian', 'English', 'French', 'Spanish']",2022
Broker,2h 9m,R,7.1,18851416.0,['Hirokazu Koreeda'],['Hirokazu Koreeda'],"['Song Kang-ho', 'Gang Dong-won', 'Bae Doona']",Comedy,['South Korea'],"['Pohang, South Korea']",['Korean'],2022
Hundreds of Beavers,1h 48m,,7.7,774358.0,['Mike Cheslik'],"['Mike Cheslik', 'Ryland Brickson Cole Tews']","['Ryland Brickson Cole Tews', 'Olivia Graves', 'Doug Mancheski']",Adventure,['United States'],"['Wisconsin, USA']",['English'],2022
Hundreds of Beavers,1h 48m,,7.7,774358.0,['Mike Cheslik'],"['Mike Cheslik', 'Ryland Brickson Cole Tews']","['Ryland Brickson Cole Tews', 'Olivia Graves', 'Doug Mancheski']",Comedy,['United States'],"['Wisconsin, USA']",['English'],2022
Ante Sundharaniki,2h 53m,,7.6,3097334.0,['Vivek Athreya'],['Vivek Athreya'],"['Nani', 'Nazriya Nazim', 'V.K. Naresh']",Feel-Good Romance,['India'],[],['Telugu'],2022
The Mean One,1h 33m,Not Rated,3.9,1029846.0,['Steven LaMorte'],"['Flip Kobler', 'Finn Kobler', 'Steven LaMorte']","['David Howard Thornton', 'Krystle Martin', 'Chase Mullins']",Comedy,['United States'],[],['English'],2022
The Mean One,1h 33m,Not Rated,3.9,1029846.0,['Steven LaMorte'],"['Flip Kobler', 'Finn Kobler', 'Steven LaMorte']","['David Howard Thornton', 'Krystle Martin', 'Chase Mullins']",Horror,['United States'],[],['English'],2022
Shin Ultraman,1h 52m,,6.4,32137136.0,"['Shinji Higuchi', 'Ikki Todoroki']","['Hideaki Anno', 'Eiji Tsuburaya']","['Takumi Saitô', 'Masami Nagasawa', 'Hidetoshi Nishijima']",Kaiju,['Japan'],"['Tokyo, Japan']","['Japanese', 'English', 'Russian']",2022
The Son,2h 3m,PG-13,6.5,3617681.0,['Florian Zeller'],"['Florian Zeller', 'Christopher Hampton']","['Vanessa Kirby', 'Hugh Jackman', 'Laura Dern']",Psychological Drama,"['United Kingdom', 'France']","['London, England, UK']",['English'],2022
The Son,2h 3m,PG-13,6.5,3617681.0,['Florian Zeller'],"['Florian Zeller', 'Christopher Hampton']","['Vanessa Kirby', 'Hugh Jackman', 'Laura Dern']",Drama,"['United Kingdom', 'France']","['London, England, UK']",['English'],2022
A Father's Heart,1h 31m,,8.4,628944.0,['Andrés Garrigó'],"['Josepmaria Anglès', 'Andrés Garrigó']","['Félix Alcolea', 'María Gil', 'Paco Pérez-Reus']",Documentary,['Spain'],"['Tuscania, Viterbo, Lazio, Italy']",['Spanish'],2022
Gone in the Night,1h 30m,R,4.9,266466.0,['Eli Horowitz'],"['Eli Horowitz', 'Matthew Derby']","['Winona Ryder', 'Dermot Mulroney', 'John Gallagher Jr.']",Mystery,['United States'],[],['English'],2022
Gone in the Night,1h 30m,R,4.9,266466.0,['Eli Horowitz'],"['Eli Horowitz', 'Matthew Derby']","['Winona Ryder', 'Dermot Mulroney', 'John Gallagher Jr.']",Thriller,['United States'],[],['English'],2022
You Won't Be Alone,1h 48m,R,6.4,335465.0,['Goran Stolevski'],['Goran Stolevski'],"['Noomi Rapace', 'Anamaria Marinca', 'Alice Englert']",Supernatural Horror,"['Australia', 'United Kingdom', 'Serbia']",['Serbia'],"['Macedonian', 'Aromanian']",2022
Lonely Castle in the Mirror,1h 56m,Not Rated,6.9,6898917.0,['Keiichi Hara'],"['Miho Maruo', 'Mizuki Tsujimura']","['Ami Tôma', 'Mana Ashida', 'Yûki Kaji']",Mystery,['Japan'],[],['Japanese'],2022
Yashoda,2h 15m,,6.5,267026.0,"['Harish Narayan', 'K. Hari Shankar']","['K. Hari Shankar', 'Harish Narayan', 'Pulagam Chinnarayana']","['Samantha Ruth Prabhu', 'Unni Mukundan', 'Varalaxmi Sarathkumar']",Action,['India'],[],['Telugu'],2022
Yashoda,2h 15m,,6.5,267026.0,"['Harish Narayan', 'K. Hari Shankar']","['K. Hari Shankar', 'Harish Narayan', 'Pulagam Chinnarayana']","['Samantha Ruth Prabhu', 'Unni Mukundan', 'Varalaxmi Sarathkumar']",Crime,['India'],[],['Telugu'],2022
Blue Jean,1h 37m,,7.0,741644.0,['Georgia Oakley'],['Georgia Oakley'],"['Rosy McEwen', 'Kerrie Hayes', 'Lucy Halliday']",History,['United Kingdom'],"['Moss Crescent in Gosforth, Ryton, UK']",['English'],2022
Sick of Myself,1h 37m,,7.1,1102579.0,['Kristoffer Borgli'],['Kristoffer Borgli'],"['Kristine Kujath Thorp', 'Eirik Sæther', 'Fanny Vaager']",Body Horror,"['Norway', 'Sweden', 'Denmark', 'France']",[],"['Norwegian', 'Swedish', 'English']",2022
Sick of Myself,1h 37m,,7.1,1102579.0,['Kristoffer Borgli'],['Kristoffer Borgli'],"['Kristine Kujath Thorp', 'Eirik Sæther', 'Fanny Vaager']",Dark Comedy,"['Norway', 'Sweden', 'Denmark', 'France']",[],"['Norwegian', 'Swedish', 'English']",2022
Gold,1h 37m,R,5.4,176048.0,['Anthony Hayes'],"['Anthony Hayes', 'Polly Smyth']","['Zac Efron', 'Akuol Ngot', 'Thiik Biar']",Thriller,['Australia'],"['Outback, South Australia, Australia']","['Irish Gaelic', 'English']",2022
Abandoned,1h 42m,PG-13,3.8,96761.0,['Spencer Squire'],"['Erik Patterson', 'Jessica Scott', 'Spencer Squire']","['Kate Arrington', 'Emma Roberts', 'John Gallagher Jr.']",Psychological Horror,['United States'],"['Raleigh, North Carolina, USA']",['English'],2022
Abandoned,1h 42m,PG-13,3.8,96761.0,['Spencer Squire'],"['Erik Patterson', 'Jessica Scott', 'Spencer Squire']","['Kate Arrington', 'Emma Roberts', 'John Gallagher Jr.']",Drama,['United States'],"['Raleigh, North Carolina, USA']",['English'],2022
Scarlet,1h 40m,,6.6,468662.0,['Pietro Marcello'],"['Alexander Grin', 'Pietro Marcello', 'Maurizio Braucci']","['Raphaël Thiéry', 'Juliette Jouan', 'Noémie Lvovsky']",Romance,"['France', 'Italy', 'Germany']",[],['French'],2022
The Unknown Country,1h 25m,,6.3,69751.0,['Morrisa Maltz'],"['Lily Gladstone', 'Morrisa Maltz', 'Lainey Shangreaux']","['Lily Gladstone', 'Pam Richter', 'Tommy Heitkamp']",Adventure,['United States'],"['Big Bend National Park, Texas, USA']","['English', 'North American Indian']",2022
The Unknown Country,1h 25m,,6.3,69751.0,['Morrisa Maltz'],"['Lily Gladstone', 'Morrisa Maltz', 'Lainey Shangreaux']","['Lily Gladstone', 'Pam Richter', 'Tommy Heitkamp']",Drama,['United States'],"['Big Bend National Park, Texas, USA']","['English', 'North American Indian']",2022
The Five Devils,1h 43m,Unrated,6.7,497028.0,['Léa Mysius'],"['Paul Guilhaume', 'Léa Mysius']","['Adèle Exarchopoulos', 'Swala Emati', 'Sally Dramé']",Drama,['France'],"[""Le Bourg-d'Oisans, Isère, France""]","['French', 'English']",2022
The Five Devils,1h 43m,Unrated,6.7,497028.0,['Léa Mysius'],"['Paul Guilhaume', 'Léa Mysius']","['Adèle Exarchopoulos', 'Swala Emati', 'Sally Dramé']",Fantasy,['France'],"[""Le Bourg-d'Oisans, Isère, France""]","['French', 'English']",2022
The Five Devils,1h 43m,Unrated,6.7,497028.0,['Léa Mysius'],"['Paul Guilhaume', 'Léa Mysius']","['Adèle Exarchopoulos', 'Swala Emati', 'Sally Dramé']",Romance,['France'],"[""Le Bourg-d'Oisans, Isère, France""]","['French', 'English']",2022
Hilma,2h,,6.0,768256.0,['Lasse Hallström'],['Lasse Hallström'],"['Tora Hallström', 'Catherine Chalk', 'Lily Cole']",Drama,['Sweden'],['Lithuania'],['English'],2022
Only in Theaters,1h 34m,,7.3,35093.0,['Raphael Sbarge'],[],"['Allison Anders', 'Toni Basil', 'Cameron Crowe']",Documentary,['United States'],[],['English'],2022
The Innocent,1h 39m,,6.7,5319113.0,['Louis Garrel'],"['Louis Garrel', 'Tanguy Viel', 'Naïla Guiguet']","['Louis Garrel', 'Roschdy Zem', 'Noémie Merlant']",Comedy,['France'],"['Corbas, Métropole de Lyon, France']","['French', 'Spanish', 'English']",2022
The Divine Protector: Master Salt Begins,2h,PG-13,4.0,4720432.0,['Hiroshi Akabane'],"['Sayaka Okawa', 'Ryuho Okawa', 'Shio Okawa']","['Rin Kijima', 'Saya Fukunaga', 'Mariya Suzuki']",Supernatural Fantasy,['Japan'],[],['Japanese'],2022
The Divine Protector: Master Salt Begins,2h,PG-13,4.0,4720432.0,['Hiroshi Akabane'],"['Sayaka Okawa', 'Ryuho Okawa', 'Shio Okawa']","['Rin Kijima', 'Saya Fukunaga', 'Mariya Suzuki']",Drama,['Japan'],[],['Japanese'],2022
The Divine Protector: Master Salt Begins,2h,PG-13,4.0,4720432.0,['Hiroshi Akabane'],"['Sayaka Okawa', 'Ryuho Okawa', 'Shio Okawa']","['Rin Kijima', 'Saya Fukunaga', 'Mariya Suzuki']",Fantasy,['Japan'],[],['Japanese'],2022
About Fate,1h 43m,R,6.4,504843.0,['Marius Vaysberg'],"['Tiffany Paulsen', 'Emil Braginskiy', 'Eldar Ryazanov']","['Emma Roberts', 'Thomas Mann', 'Madelaine Petsch']",Romance,['United States'],"['Norwood Town Common, Norwood, Massachusetts, USA']",['English'],2022
Give Me Pity!,1h 20m,Unrated,5.8,9835.0,['Amanda Kramer'],['Amanda Kramer'],"['Cricket Arrison', 'M. Diesel', 'Reshma Gajjar']",Comedy,['United States'],[],['English'],2022
Give Me Pity!,1h 20m,Unrated,5.8,9835.0,['Amanda Kramer'],['Amanda Kramer'],"['Cricket Arrison', 'M. Diesel', 'Reshma Gajjar']",Musical,['United States'],[],['English'],2022
Next Exit,1h 46m,,5.6,4742.0,['Mali Elfman'],['Mali Elfman'],"['Gavin Powers', 'Joe Powers', 'Katie Parker']",Suspense Mystery,['United States'],[],['English'],2022
Next Exit,1h 46m,,5.6,4742.0,['Mali Elfman'],['Mali Elfman'],"['Gavin Powers', 'Joe Powers', 'Katie Parker']",Comedy,['United States'],[],['English'],2022
Next Exit,1h 46m,,5.6,4742.0,['Mali Elfman'],['Mali Elfman'],"['Gavin Powers', 'Joe Powers', 'Katie Parker']",Mystery,['United States'],[],['English'],2022
This Is Christmas,1h 51m,,7.0,,['Chris Foggin'],['Alastair Galbraith'],"['Alfred Enoch', 'Kaya Scodelario', 'Timothy Spall']",Romance,['United Kingdom'],"['London, England, UK']",['English'],2022
Blonde,2h 47m,NC-17,5.5,,['Andrew Dominik'],"['Andrew Dominik', 'Joyce Carol Oates']","['Ana de Armas', 'Lily Fisher', 'Julianne Nicholson']",Period Drama,['United States'],"['Los Angeles Theatre - 615 S. Broadway, Downtown, Los Angeles, California, USA']","['English', 'Italian']",2022
Blonde,2h 47m,NC-17,5.5,,['Andrew Dominik'],"['Andrew Dominik', 'Joyce Carol Oates']","['Ana de Armas', 'Lily Fisher', 'Julianne Nicholson']",Psychological Drama,['United States'],"['Los Angeles Theatre - 615 S. Broadway, Downtown, Los Angeles, California, USA']","['English', 'Italian']",2022
Battlefield: Fall of the World,1h 41m,,3.9,,['Zhaosheng Huang'],"['Dada Huang', 'Zhaosheng Huang']","['Tianye Ren', 'Zhilv Zhang', 'Choenyi Tsering']",Sci-Fi,['China'],[],['Mandarin'],2022
Christmas with the Campbells,1h 28m,Not Rated,5.4,,['Clare Niederpruem'],"['Vince Vaughn', 'Dan Lagana', 'Barbara Kymlicka']","['Brittany Snow', 'Justin Long', 'Alex Moffat']",Comedy,['United States'],[],['English'],2022
Christmas with the Campbells,1h 28m,Not Rated,5.4,,['Clare Niederpruem'],"['Vince Vaughn', 'Dan Lagana', 'Barbara Kymlicka']","['Brittany Snow', 'Justin Long', 'Alex Moffat']",Romance,['United States'],[],['English'],2022
Last Seen Alive,1h 35m,R,5.7,5950199.0,['Brian Goodman'],['Marc Frydman'],"['Gerard Butler', 'Jaimie Alexander', 'Russell Hornsby']",Drama,['United States'],"['Savannah, Georgia, USA']",['English'],2022
Last Seen Alive,1h 35m,R,5.7,5950199.0,['Brian Goodman'],['Marc Frydman'],"['Gerard Butler', 'Jaimie Alexander', 'Russell Hornsby']",Mystery,['United States'],"['Savannah, Georgia, USA']",['English'],2022
Last Seen Alive,1h 35m,R,5.7,5950199.0,['Brian Goodman'],['Marc Frydman'],"['Gerard Butler', 'Jaimie Alexander', 'Russell Hornsby']",Thriller,['United States'],"['Savannah, Georgia, USA']",['English'],2022
Wildflower,1h 45m,R,6.8,,['Matt Smukler'],"['Jana Savage', 'Matt Smukler']","['Kiernan Shipka', 'Alexandra Daddario', 'Ryan Kiera Armstrong']",Drama,"['United States', 'Canada']","['Los Angeles, California, USA']",['English'],2022
Look Both Ways,1h 50m,TV-14,6.3,,['Wanuri Kahiu'],['April Prosser'],"['Lili Reinhart', 'Danny Ramirez', 'Aisha Dee']",Feel-Good Romance,['United States'],"['Austin, Texas, USA']",['English'],2022
Look Both Ways,1h 50m,TV-14,6.3,,['Wanuri Kahiu'],['April Prosser'],"['Lili Reinhart', 'Danny Ramirez', 'Aisha Dee']",Comedy,['United States'],"['Austin, Texas, USA']",['English'],2022
The Sea Beast,1h 55m,PG,7.0,,['Chris Williams'],"['Chris Williams', 'Nell Benjamin', 'Sam Stratton']","['Karl Urban', 'Zaris-Angel Hator', 'Jared Harris']",Adventure,['United States'],[],"['English', 'Persian']",2022
The Sea Beast,1h 55m,PG,7.0,,['Chris Williams'],"['Chris Williams', 'Nell Benjamin', 'Sam Stratton']","['Karl Urban', 'Zaris-Angel Hator', 'Jared Harris']",Animation,['United States'],[],"['English', 'Persian']",2022
The Sea Beast,1h 55m,PG,7.0,,['Chris Williams'],"['Chris Williams', 'Nell Benjamin', 'Sam Stratton']","['Karl Urban', 'Zaris-Angel Hator', 'Jared Harris']",Comedy,['United States'],[],"['English', 'Persian']",2022
Narvik: Hitler's First Defeat,1h 48m,TV-14,6.6,6657347.0,['Erik Skjoldbjærg'],['Christopher Grøndahl'],"['Kristine Hartgen', 'Carl Martin Eggesbø', 'Christoph Gelfert Mathiesen']",Drama,['Norway'],"['Narvik, Norway']","['Norwegian', 'French', 'English', 'German']",2022
Narvik: Hitler's First Defeat,1h 48m,TV-14,6.6,6657347.0,['Erik Skjoldbjærg'],['Christopher Grøndahl'],"['Kristine Hartgen', 'Carl Martin Eggesbø', 'Christoph Gelfert Mathiesen']",History,['Norway'],"['Narvik, Norway']","['Norwegian', 'French', 'English', 'German']",2022
Narvik: Hitler's First Defeat,1h 48m,TV-14,6.6,6657347.0,['Erik Skjoldbjærg'],['Christopher Grøndahl'],"['Kristine Hartgen', 'Carl Martin Eggesbø', 'Christoph Gelfert Mathiesen']",War,['Norway'],"['Narvik, Norway']","['Norwegian', 'French', 'English', 'German']",2022
Lamborghini: The Man Behind the Legend,1h 37m,R,5.5,1709686.0,['Bobby Moresco'],"['Bobby Moresco', 'Tonino Lamborghini']","['Frank Grillo', 'Mira Sorvino', 'Gabriel Byrne']",Docudrama,"['United States', 'Italy']","['Rome, Lazio, Italy']",['English'],2022
Lamborghini: The Man Behind the Legend,1h 37m,R,5.5,1709686.0,['Bobby Moresco'],"['Bobby Moresco', 'Tonino Lamborghini']","['Frank Grillo', 'Mira Sorvino', 'Gabriel Byrne']",Biography,"['United States', 'Italy']","['Rome, Lazio, Italy']",['English'],2022
Kimi,1h 29m,R,6.3,63155.0,['Steven Soderbergh'],['David Koepp'],"['Zoë Kravitz', 'Byron Bowers', 'Rita Wilson']",Crime,['United States'],"['Seattle, Washington, USA']",['English'],2022
Kimi,1h 29m,R,6.3,63155.0,['Steven Soderbergh'],['David Koepp'],"['Zoë Kravitz', 'Byron Bowers', 'Rita Wilson']",Drama,['United States'],"['Seattle, Washington, USA']",['English'],2022
Kimi,1h 29m,R,6.3,63155.0,['Steven Soderbergh'],['David Koepp'],"['Zoë Kravitz', 'Byron Bowers', 'Rita Wilson']",Mystery,['United States'],"['Seattle, Washington, USA']",['English'],2022
Jurassic World Dominion,2h 27m,PG-13,5.6,1001978080.0,['Colin Trevorrow'],"['Emily Carmichael', 'Colin Trevorrow', 'Derek Connolly']","['Chris Pratt', 'Bryce Dallas Howard', 'Laura Dern']",Thriller,"['United States', 'China', 'Malta']","['Valletta, Malta']","['English', 'Maltese', 'French']",2022
Minions: The Rise of Gru,1h 27m,PG,6.5,940203765.0,"['Kyle Balda', 'Brad Ableson', 'Jonathan del Val']","['Matthew Fogel', 'Brian Lynch']","['Steve Carell', 'Pierre Coffin', 'Alan Arkin']",Computer Animation,"['United States', 'France']","['New York City, New York, USA']","['English', 'Vietnamese']",2022
Minions: The Rise of Gru,1h 27m,PG,6.5,940203765.0,"['Kyle Balda', 'Brad Ableson', 'Jonathan del Val']","['Matthew Fogel', 'Brian Lynch']","['Steve Carell', 'Pierre Coffin', 'Alan Arkin']",Adventure,"['United States', 'France']","['New York City, New York, USA']","['English', 'Vietnamese']",2022
Minions: The Rise of Gru,1h 27m,PG,6.5,940203765.0,"['Kyle Balda', 'Brad Ableson', 'Jonathan del Val']","['Matthew Fogel', 'Brian Lynch']","['Steve Carell', 'Pierre Coffin', 'Alan Arkin']",Comedy,"['United States', 'France']","['New York City, New York, USA']","['English', 'Vietnamese']",2022
Minions: The Rise of Gru,1h 27m,PG,6.5,940203765.0,"['Kyle Balda', 'Brad Ableson', 'Jonathan del Val']","['Matthew Fogel', 'Brian Lynch']","['Steve Carell', 'Pierre Coffin', 'Alan Arkin']",Crime,"['United States', 'France']","['New York City, New York, USA']","['English', 'Vietnamese']",2022
Minions: The Rise of Gru,1h 27m,PG,6.5,940203765.0,"['Kyle Balda', 'Brad Ableson', 'Jonathan del Val']","['Matthew Fogel', 'Brian Lynch']","['Steve Carell', 'Pierre Coffin', 'Alan Arkin']",Family,"['United States', 'France']","['New York City, New York, USA']","['English', 'Vietnamese']",2022
DC League of Super-Pets,1h 45m,PG,7.1,207557117.0,"['Jared Stern', 'Sam J. Levine']","['Jared Stern', 'John Whittington', 'Jerry Siegel']","['Dwayne Johnson', 'Kevin Hart', 'Kate McKinnon']",Adventure,"['United States', 'Australia', 'Canada']","['Washington, District of Columbia, USA']","['English', 'Spanish']",2022
DC League of Super-Pets,1h 45m,PG,7.1,207557117.0,"['Jared Stern', 'Sam J. Levine']","['Jared Stern', 'John Whittington', 'Jerry Siegel']","['Dwayne Johnson', 'Kevin Hart', 'Kate McKinnon']",Animation,"['United States', 'Australia', 'Canada']","['Washington, District of Columbia, USA']","['English', 'Spanish']",2022
DC League of Super-Pets,1h 45m,PG,7.1,207557117.0,"['Jared Stern', 'Sam J. Levine']","['Jared Stern', 'John Whittington', 'Jerry Siegel']","['Dwayne Johnson', 'Kevin Hart', 'Kate McKinnon']",Comedy,"['United States', 'Australia', 'Canada']","['Washington, District of Columbia, USA']","['English', 'Spanish']",2022
Marry Me,1h 52m,PG-13,6.1,50541093.0,['Kat Coiro'],"['John Rogers', 'Tami Sagher', 'Harper Dill']","['Jennifer Lopez', 'Owen Wilson', 'Maluma']",Romance,"['United States', 'China', 'Japan']","['Red Hook, Brooklyn, New York, USA']","['English', 'Spanish']",2022
Father Stu,2h 4m,PG-13,6.5,21798260.0,['Rosalind Ross'],['Rosalind Ross'],"['Mark Wahlberg', 'Mel Gibson', 'Jacki Weaver']",Biography,"['United States', 'South Korea']","['Butte, Montana, USA']",['English'],2022
Father Stu,2h 4m,PG-13,6.5,21798260.0,['Rosalind Ross'],['Rosalind Ross'],"['Mark Wahlberg', 'Mel Gibson', 'Jacki Weaver']",Drama,"['United States', 'South Korea']","['Butte, Montana, USA']",['English'],2022
Glass Onion,2h 19m,PG-13,7.1,13280000.0,['Rian Johnson'],['Rian Johnson'],"['Daniel Craig', 'Edward Norton', 'Kate Hudson']",Mystery,['United States'],['Greece'],"['English', 'French']",2022
Glass Onion,2h 19m,PG-13,7.1,13280000.0,['Rian Johnson'],['Rian Johnson'],"['Daniel Craig', 'Edward Norton', 'Kate Hudson']",Thriller,['United States'],['Greece'],"['English', 'French']",2022
